timestamp,details-v1-b788479c5-bbg6t_cpu,productpage-v1-7fb564989f-lvdk6_cpu,ratings-v1-5b6b66f9b5-7bln6_cpu,reviews-v1-7b76c4f45d-s5dnq_cpu,reviews-v3-5fd56449d8-tv4wp_cpu,reviews-v2-6ccf99c555-fqvhb_cpu,details-v1-b788479c5-bbg6t_memory,productpage-v1-7fb564989f-lvdk6_memory,ratings-v1-5b6b66f9b5-7bln6_memory,reviews-v1-7b76c4f45d-s5dnq_memory,reviews-v3-5fd56449d8-tv4wp_memory,reviews-v2-6ccf99c555-fqvhb_memory,reviews-v3-5fd56449d8-tv4wp_network,reviews-v1-7b76c4f45d-s5dnq_network,reviews-v2-6ccf99c555-fqvhb_network,ratings-v1-5b6b66f9b5-7bln6_network,details-v1-b788479c5-bbg6t_network,productpage-v1-7fb564989f-lvdk6_network
2024-03-06 18:22:51,5.951701666678371,36.715206400003815,1.706179033332471,1.3160315000000367,2.6462724333365863,2.976990666665339,24.743936,56.29952,10.129408,81.985536,539.643904,504.508416,94.08999999999999,50.88444444444445,41.38777777777778,112.36000000000003,96.04000000000005,3083.9511111111124
2024-03-06 18:22:56,5.95170166667837,36.71520640000381,1.7061790333324705,2.532352900000016,5.1731312999966885,2.976990666665339,24.743936,56.29952,10.129408,81.891328,539.828224,504.508416,42.25,48.534444444444446,41.38777777777778,112.36,96.04000000000002,3083.951111111111
2024-03-06 18:23:01,5.95170166667837,36.71520640000381,1.7061790333324705,2.532352900000016,5.1731312999966885,2.976990666665339,24.743936,56.29952,10.129408,81.891328,539.828224,504.508416,42.25,48.534444444444446,41.38777777777778,112.36,96.04000000000002,3083.951111111111
2024-03-06 18:23:06,5.95170166667837,36.71520640000381,1.7061790333324705,2.532352900000016,5.1731312999966885,2.976990666665339,24.743936,56.29952,10.129408,81.891328,539.828224,504.508416,42.25,48.534444444444446,41.38777777777778,112.36,96.04000000000002,3083.951111111111
2024-03-06 18:23:11,5.95170166667837,36.71520640000381,1.7061790333324705,2.532352900000016,5.1731312999966885,2.976990666665339,24.743936,56.29952,10.129408,81.891328,539.828224,504.508416,42.25,48.534444444444446,41.38777777777778,112.36,96.04000000000002,3083.951111111111
2024-03-06 18:23:16,3.1901948333294676,59.31780823333006,0.9000368333317968,2.532352900000016,5.1731312999966885,2.976990666665339,24.743936,56.332288,9.977856,81.891328,539.828224,504.508416,42.25,48.534444444444446,41.38777777777778,82.20444444444448,174.24000000000012,7100.871111111113
2024-03-06 18:23:21,3.1901948333294676,59.31780823333006,0.9000368333317968,2.532352900000016,5.1731312999966885,4.626080033331922,24.743936,56.332288,9.977856,81.891328,539.828224,504.672256,42.25,48.534444444444446,140.0277777777778,82.20444444444448,174.24000000000012,7100.871111111113
2024-03-06 18:23:26,3.1901948333294667,59.31780823333004,0.9000368333317965,2.858389966666645,5.648676700002397,4.626080033331922,24.743936,56.332288,9.977856,81.891328,539.828224,504.672256,211.21777777777777,34.41777777777777,140.0277777777778,82.20444444444443,174.23999999999998,7100.871111111111
2024-03-06 18:23:31,3.1901948333294667,59.31780823333004,0.9000368333317965,2.858389966666645,5.648676700002397,4.626080033331922,24.743936,56.332288,9.977856,81.891328,539.828224,504.672256,211.21777777777777,34.41777777777777,140.0277777777778,82.20444444444443,174.23999999999998,7100.871111111111
2024-03-06 18:23:36,3.1901948333294667,59.31780823333004,0.9000368333317965,2.858389966666645,5.648676700002397,4.626080033331922,24.743936,56.332288,9.977856,81.891328,539.828224,504.672256,211.21777777777777,34.41777777777777,140.0277777777778,82.20444444444443,174.23999999999998,7100.871111111111
2024-03-06 18:23:41,3.1901948333294667,59.31780823333004,0.9000368333317965,2.858389966666645,5.648676700002397,4.626080033331922,24.743936,56.332288,9.977856,81.891328,539.828224,504.672256,211.21777777777777,34.41777777777777,140.0277777777778,82.20444444444443,174.23999999999998,7100.871111111111
2024-03-06 18:23:46,7.147625466662553,47.827315033327984,1.6182130666682804,2.858389966666645,5.648676700002397,4.626080033331922,24.743936,56.332288,10.592256,81.891328,539.828224,504.672256,211.21777777777777,34.41777777777777,140.0277777777778,83.4177777777778,205.44444444444457,3329.290000000002
2024-03-06 18:23:51,7.147625466662553,47.827315033327984,1.6182130666682804,2.858389966666645,5.648676700002397,5.829402033335403,24.743936,56.332288,10.592256,81.891328,539.828224,504.823808,211.21777777777777,34.41777777777777,107.46777777777778,83.4177777777778,205.44444444444457,3329.290000000002
2024-03-06 18:23:56,7.147625466662551,47.82731503332798,1.61821306666828,2.4598338333333913,2.885250533332358,5.829402033335403,24.743936,56.332288,10.592256,81.768448,539.779072,504.823808,174.23999999999998,47.61000000000001,107.46777777777778,83.41777777777777,205.44444444444446,3329.2900000000004
2024-03-06 18:24:01,7.147625466662551,47.82731503332798,1.61821306666828,2.4598338333333913,2.885250533332358,5.829402033335403,24.743936,56.332288,10.592256,81.768448,539.779072,504.823808,174.23999999999998,47.61000000000001,107.46777777777778,83.41777777777777,205.44444444444446,3329.2900000000004
2024-03-06 18:24:06,7.147625466662551,47.82731503332798,1.61821306666828,2.4598338333333913,2.885250533332358,5.829402033335403,24.743936,56.332288,10.592256,81.768448,539.779072,504.823808,174.23999999999998,47.61000000000001,107.46777777777778,83.41777777777777,205.44444444444446,3329.2900000000004
2024-03-06 18:24:11,7.147625466662551,47.82731503332798,1.61821306666828,2.4598338333333913,2.885250533332358,5.829402033335403,24.743936,56.332288,10.592256,81.768448,539.779072,504.823808,174.23999999999998,47.61000000000001,107.46777777777778,83.41777777777777,205.44444444444446,3329.2900000000004
2024-03-06 18:24:16,6.192989466671862,46.54459856666715,1.4870564999985922,2.4598338333333913,2.885250533332358,5.829402033335403,24.743936,56.29952,9.80992,81.768448,539.779072,504.823808,174.23999999999998,47.61000000000001,107.46777777777778,76.27111111111115,122.47111111111114,3741.3611111111127
2024-03-06 18:24:21,6.192989466671862,46.54459856666715,1.4870564999985922,2.4598338333333913,2.885250533332358,4.330883700000261,24.743936,56.29952,9.80992,81.768448,539.779072,504.918016,174.23999999999998,47.61000000000001,189.52111111111114,76.27111111111115,122.47111111111114,3741.3611111111127
2024-03-06 18:24:26,6.192989466671861,46.54459856666714,1.487056499998592,2.7531771999998496,6.637966433333986,4.330883700000261,24.743936,56.29952,9.80992,81.809408,539.721728,504.918016,144.8011111111111,52.321111111111115,189.52111111111114,76.2711111111111,122.4711111111111,3741.361111111111
2024-03-06 18:24:31,6.192989466671861,46.54459856666714,1.487056499998592,2.7531771999998496,6.637966433333986,4.330883700000261,24.743936,56.29952,9.80992,81.809408,539.721728,504.918016,144.8011111111111,52.321111111111115,189.52111111111114,76.2711111111111,122.4711111111111,3741.361111111111
2024-03-06 18:24:36,6.192989466671861,46.54459856666714,1.487056499998592,2.7531771999998496,6.637966433333986,4.330883700000261,24.743936,56.29952,9.80992,81.809408,539.721728,504.918016,144.8011111111111,52.321111111111115,189.52111111111114,76.2711111111111,122.4711111111111,3741.361111111111
2024-03-06 18:24:41,6.192989466671861,46.54459856666714,1.487056499998592,2.7531771999998496,6.637966433333986,4.330883700000261,24.743936,56.29952,9.80992,81.809408,539.721728,504.918016,144.8011111111111,52.321111111111115,189.52111111111114,76.2711111111111,122.4711111111111,3741.361111111111
2024-03-06 18:24:46,6.6252021000006325,35.61792976667373,2.2136964000007238,2.7531771999998496,6.637966433333986,4.330883700000261,24.743936,56.479744,9.87136,81.809408,539.721728,504.918016,144.8011111111111,52.321111111111115,189.52111111111114,84.64000000000001,152.11111111111117,4006.890000000002
2024-03-06 18:24:51,6.6252021000006325,35.61792976667373,2.2136964000007238,2.7531771999998496,6.637966433333986,3.7553247000005285,24.743936,56.479744,9.87136,81.809408,539.721728,505.01632,144.8011111111111,52.321111111111115,156.25,84.64000000000001,152.11111111111117,4006.890000000002
2024-03-06 18:24:56,6.625202100000631,35.617929766673726,2.2136964000007233,1.3920390666667022,5.316337200000968,3.7553247000005285,24.743936,56.479744,9.87136,82.386944,539.398144,505.01632,24.33777777777778,20.854444444444443,156.25,84.63999999999999,152.11111111111111,4006.8899999999994
2024-03-06 18:25:01,6.625202100000631,35.617929766673726,2.2136964000007233,1.3920390666667022,5.316337200000968,3.7553247000005285,24.743936,56.479744,9.87136,82.386944,539.398144,505.01632,24.33777777777778,20.854444444444443,156.25,84.63999999999999,152.11111111111111,4006.8899999999994
2024-03-06 18:25:06,6.625202100000631,35.617929766673726,2.2136964000007233,1.3920390666667022,5.316337200000968,3.7553247000005285,24.743936,56.479744,9.87136,82.386944,539.398144,505.01632,24.33777777777778,20.854444444444443,156.25,84.63999999999999,152.11111111111111,4006.8899999999994
2024-03-06 18:25:11,6.625202100000631,35.617929766673726,2.2136964000007233,1.3920390666667022,5.316337200000968,3.7553247000005285,24.743936,56.479744,9.87136,82.386944,539.398144,505.01632,24.33777777777778,20.854444444444443,156.25,84.63999999999999,152.11111111111111,4006.8899999999994
2024-03-06 18:25:16,6.472360666657553,43.807100366666425,0.9833766000004595,1.3920390666667022,5.316337200000968,3.7553247000005285,24.743936,56.348672,9.91232,82.386944,539.398144,505.01632,24.33777777777778,20.854444444444443,156.25,77.44000000000004,159.60111111111115,3375.610000000002
2024-03-06 18:25:21,6.472360666657553,43.807100366666425,0.9833766000004595,1.3920390666667022,5.316337200000968,4.177603499999805,24.743936,56.348672,9.91232,82.386944,539.398144,505.110528,24.33777777777778,20.854444444444443,113.06777777777776,77.44000000000004,159.60111111111115,3375.610000000002
2024-03-06 18:25:26,6.472360666657551,43.80710036666642,0.9833766000004592,2.759313933333374,3.5481924333301627,4.177603499999805,24.743936,56.348672,9.91232,82.632704,539.541504,505.110528,243.35999999999999,55.254444444444445,113.06777777777776,77.44000000000001,159.6011111111111,3375.61
2024-03-06 18:25:31,6.472360666657551,43.80710036666642,0.9833766000004592,2.759313933333374,3.5481924333301627,4.177603499999805,24.743936,56.348672,9.91232,82.632704,539.541504,505.110528,243.35999999999999,55.254444444444445,113.06777777777776,77.44000000000001,159.6011111111111,3375.61
2024-03-06 18:25:36,6.472360666657551,43.80710036666642,0.9833766000004592,2.759313933333374,3.5481924333301627,4.177603499999805,24.743936,56.348672,9.91232,82.632704,539.541504,505.110528,243.35999999999999,55.254444444444445,113.06777777777776,77.44000000000001,159.6011111111111,3375.61
2024-03-06 18:25:41,6.472360666657551,43.80710036666642,0.9833766000004592,2.759313933333374,3.5481924333301627,4.177603499999805,24.743936,56.348672,9.91232,82.632704,539.541504,505.110528,243.35999999999999,55.254444444444445,113.06777777777776,77.44000000000001,159.6011111111111,3375.61
2024-03-06 18:25:46,4.7279977002338,43.46461433856087,1.893717894876911,2.759313933333374,3.5481924333301627,4.177603499999805,24.743936,56.2176,10.555392,82.632704,539.541504,505.110528,243.35999999999999,55.254444444444445,113.06777777777776,47.6004794281096,237.11257511385153,2112.5119209351383
2024-03-06 18:25:51,4.7279977002338,43.46461433856087,1.893717894876911,2.759313933333374,3.5481924333301627,4.717300366667132,24.743936,56.2176,10.555392,82.632704,539.541504,505.208832,243.35999999999999,55.254444444444445,117.36111111111113,47.6004794281096,237.11257511385153,2112.5119209351383
2024-03-06 18:25:56,4.727997700233799,43.464614338560864,1.8937178948769107,2.4384618333333683,5.248731333335854,4.717300366667132,24.743936,56.2176,10.555392,82.632704,540.585984,505.208832,64.53444444444445,58.777777777777786,117.36111111111113,47.60047942810959,237.11257511385153,2112.5119209351383
2024-03-06 18:26:01,4.727997700233799,43.464614338560864,1.8937178948769107,2.4384618333333683,5.248731333335854,4.717300366667132,24.743936,56.2176,10.555392,82.632704,540.585984,505.208832,64.53444444444445,58.777777777777786,117.36111111111113,47.60047942810959,237.11257511385153,2112.5119209351383
2024-03-06 18:26:06,4.727997700233799,43.464614338560864,1.8937178948769107,2.4384618333333683,5.248731333335854,4.717300366667132,24.743936,56.2176,10.555392,82.632704,540.585984,505.208832,64.53444444444445,58.777777777777786,117.36111111111113,47.60047942810959,237.11257511385153,2112.5119209351383
2024-03-06 18:26:11,4.727997700233799,43.464614338560864,1.8937178948769107,2.4384618333333683,5.248731333335854,4.717300366667132,24.743936,56.2176,10.555392,82.632704,540.585984,505.208832,64.53444444444445,58.777777777777786,117.36111111111113,47.60047942810959,237.11257511385153,2112.5119209351383
2024-03-06 18:26:16,5.7545544221132445,49.400845117842955,0.9186851351793601,2.4384618333333683,5.248731333335854,4.717300366667132,24.743936,56.233984,10.38336,82.632704,540.585984,505.208832,64.53444444444445,58.777777777777786,117.36111111111113,104.74205847538565,48.54415278956085,3762.5302462017166
2024-03-06 18:26:21,5.7545544221132445,49.400845117842955,0.9186851351793601,2.4384618333333683,5.248731333335854,2.6173557333322606,24.743936,56.233984,10.38336,82.632704,540.585984,505.28256,64.53444444444445,58.777777777777786,117.36111111111113,104.74205847538565,48.54415278956085,3762.5302462017166
2024-03-06 18:26:26,5.754554422113243,49.40084511784295,0.91868513517936,2.2993262999998856,4.950365433334507,2.6173557333322606,24.743936,56.233984,10.38336,82.345984,539.9552,505.28256,103.3611111111111,49.937777777777775,117.36111111111113,104.74205847538562,48.544152789560826,3762.5302462017144
2024-03-06 18:26:31,5.754554422113243,49.40084511784295,0.91868513517936,2.2993262999998856,4.950365433334507,2.6173557333322606,24.743936,56.233984,10.38336,82.345984,539.9552,505.28256,103.3611111111111,49.937777777777775,117.36111111111113,104.74205847538562,48.544152789560826,3762.5302462017144
2024-03-06 18:26:36,5.754554422113243,49.40084511784295,0.91868513517936,2.2993262999998856,4.950365433334507,2.6173557333322606,24.743936,56.233984,10.38336,82.345984,539.9552,505.28256,103.3611111111111,49.937777777777775,117.36111111111113,104.74205847538562,48.544152789560826,3762.5302462017144
2024-03-06 18:26:41,5.754554422113243,49.40084511784295,0.91868513517936,2.2993262999998856,4.950365433334507,2.6173557333322606,24.743936,56.233984,10.38336,82.345984,539.9552,505.28256,103.3611111111111,49.937777777777775,117.36111111111113,104.74205847538562,48.544152789560826,3762.5302462017144
2024-03-06 18:26:46,6.807537933324665,48.12318563332762,1.753949699999188,2.2993262999998856,4.950365433334507,2.6173557333322606,24.788992,56.2176,10.002432,82.345984,539.9552,505.28256,103.3611111111111,49.937777777777775,117.36111111111113,67.24000000000002,228.0100000000001,7196.694444444446
2024-03-06 18:26:51,6.807537933324665,48.12318563332762,1.753949699999188,2.2993262999998856,4.950365433334507,6.115933899999011,24.788992,56.2176,10.002432,82.345984,539.9552,505.462784,103.3611111111111,49.937777777777775,250.69444444444446,67.24000000000002,228.0100000000001,7196.694444444446
2024-03-06 18:26:56,6.807537933324662,48.123185633327616,1.7539496999991875,2.0051618333333465,4.354432533330055,6.115933899999011,24.788992,56.2176,10.002432,82.345984,540.16,505.462784,133.78777777777776,32.111111111111114,250.69444444444446,67.24,228.01,7196.694444444443
2024-03-06 18:27:01,6.807537933324662,48.123185633327616,1.7539496999991875,2.0051618333333465,4.354432533330055,6.115933899999011,24.788992,56.2176,10.002432,82.345984,540.16,505.462784,133.78777777777776,32.111111111111114,250.69444444444446,67.24,228.01,7196.694444444443
2024-03-06 18:27:06,6.807537933324662,48.123185633327616,1.7539496999991875,2.0051618333333465,4.354432533330055,6.115933899999011,24.788992,56.2176,10.002432,82.345984,540.16,505.462784,133.78777777777776,32.111111111111114,250.69444444444446,67.24,228.01,7196.694444444443
2024-03-06 18:27:11,6.807537933324662,48.123185633327616,1.7539496999991875,2.0051618333333465,4.354432533330055,6.115933899999011,24.788992,56.2176,10.002432,82.345984,540.16,505.462784,133.78777777777776,32.111111111111114,250.69444444444446,67.24,228.01,7196.694444444443
2024-03-06 18:27:16,5.076519100005802,45.93072926666841,1.2037708000017728,2.0051618333333465,4.354432533330055,6.115933899999011,24.772608,56.233984,10.317824,82.345984,540.16,505.462784,133.78777777777776,32.111111111111114,250.69444444444446,157.92111111111114,122.47111111111114,1744.454444444445
2024-03-06 18:27:21,5.076519100005802,45.93072926666841,1.2037708000017728,2.0051618333333465,4.354432533330055,4.587296666666892,24.772608,56.233984,10.317824,82.345984,540.16,505.61024,133.78777777777776,32.111111111111114,150.47111111111113,157.92111111111114,122.47111111111114,1744.454444444445
2024-03-06 18:27:26,5.076519100005801,45.9307292666684,1.2037708000017726,2.1641590000001543,5.235011666669228,4.587296666666892,24.772608,56.233984,10.317824,82.345984,540.16,505.61024,118.08444444444446,44.44444444444445,150.47111111111113,157.92111111111112,122.4711111111111,1744.4544444444443
2024-03-06 18:27:31,5.076519100005801,45.9307292666684,1.2037708000017726,2.1641590000001543,5.235011666669228,4.587296666666892,24.772608,56.233984,10.317824,82.345984,540.16,505.61024,118.08444444444446,44.44444444444445,150.47111111111113,157.92111111111112,122.4711111111111,1744.4544444444443
2024-03-06 18:27:36,5.076519100005801,45.9307292666684,1.2037708000017726,2.1641590000001543,5.235011666669228,4.587296666666892,24.772608,56.233984,10.317824,82.345984,540.16,505.61024,118.08444444444446,44.44444444444445,150.47111111111113,157.92111111111112,122.4711111111111,1744.4544444444443
2024-03-06 18:27:41,5.076519100005801,45.9307292666684,1.2037708000017726,2.1641590000001543,5.235011666669228,4.587296666666892,24.772608,56.233984,10.317824,82.345984,540.16,505.61024,118.08444444444446,44.44444444444445,150.47111111111113,157.92111111111112,122.4711111111111,1744.4544444444443
2024-03-06 18:27:46,5.21957083333291,48.94401103333622,1.9251357999981644,2.1641590000001543,5.235011666669228,4.587296666666892,24.772608,56.332288,9.85088,82.345984,540.16,505.61024,118.08444444444446,44.44444444444445,150.47111111111113,68.33777777777782,157.92111111111114,2984.8011111111127
2024-03-06 18:27:51,5.21957083333291,48.94401103333622,1.9251357999981644,2.1641590000001543,5.235011666669228,1.6925932000011321,24.772608,56.332288,9.85088,82.345984,540.16,505.634816,118.08444444444446,44.44444444444445,82.20444444444443,68.33777777777782,157.92111111111114,2984.8011111111127
2024-03-06 18:27:56,5.219570833332909,48.94401103333621,1.925135799998164,1.9917890666666456,3.4620669999981146,1.6925932000011321,24.772608,56.332288,9.85088,82.41152,540.336128,505.634816,251.75111111111113,27.040000000000003,82.20444444444443,68.33777777777779,157.92111111111112,2984.801111111111
2024-03-06 18:28:01,5.219570833332909,48.94401103333621,1.925135799998164,1.9917890666666456,3.4620669999981146,1.6925932000011321,24.772608,56.332288,9.85088,82.41152,540.336128,505.634816,251.75111111111113,27.040000000000003,82.20444444444443,68.33777777777779,157.92111111111112,2984.801111111111
2024-03-06 18:28:06,5.219570833332909,48.94401103333621,1.925135799998164,1.9917890666666456,3.4620669999981146,1.6925932000011321,24.772608,56.332288,9.85088,82.41152,540.336128,505.634816,251.75111111111113,27.040000000000003,82.20444444444443,68.33777777777779,157.92111111111112,2984.801111111111
2024-03-06 18:28:11,5.219570833332909,48.94401103333621,1.925135799998164,1.9917890666666456,3.4620669999981146,1.6925932000011321,24.772608,56.332288,9.85088,82.41152,540.336128,505.634816,251.75111111111113,27.040000000000003,82.20444444444443,68.33777777777779,157.92111111111112,2984.801111111111
2024-03-06 18:28:16,5.925734200006143,24.981351466673615,1.2611675000016478,1.9917890666666456,3.4620669999981146,1.6925932000011321,24.772608,56.2176,10.031104,82.41152,540.336128,505.634816,251.75111111111113,27.040000000000003,82.20444444444443,53.29000000000002,131.48444444444448,7685.444444444448
2024-03-06 18:28:21,5.925734200006143,24.981351466673615,1.2611675000016478,1.9917890666666456,3.4620669999981146,6.375768199999735,24.772608,56.2176,10.031104,82.41152,540.336128,505.847808,251.75111111111113,27.040000000000003,208.32111111111112,53.29000000000002,131.48444444444448,7685.444444444448
2024-03-06 18:28:26,5.925734200006142,24.981351466673612,1.2611675000016476,2.5655876412357395,4.731073159352894,6.375768199999735,24.772608,56.2176,10.031104,82.41152,540.336128,505.847808,130.6949708099994,42.67590883591818,208.32111111111112,53.29,131.48444444444445,7685.444444444445
2024-03-06 18:28:31,5.925734200006142,24.981351466673612,1.2611675000016476,2.5655876412357395,4.731073159352894,6.375768199999735,24.772608,56.2176,10.031104,82.41152,540.336128,505.847808,130.6949708099994,42.67590883591818,208.32111111111112,53.29,131.48444444444445,7685.444444444445
2024-03-06 18:28:36,5.925734200006142,24.981351466673612,1.2611675000016476,2.5655876412357395,4.731073159352894,6.375768199999735,24.772608,56.2176,10.031104,82.41152,540.336128,505.847808,130.6949708099994,42.67590883591818,208.32111111111112,53.29,131.48444444444445,7685.444444444445
2024-03-06 18:28:41,5.925734200006142,24.981351466673612,1.2611675000016476,2.5655876412357395,4.731073159352894,6.375768199999735,24.772608,56.2176,10.031104,82.41152,540.336128,505.847808,130.6949708099994,42.67590883591818,208.32111111111112,53.29,131.48444444444445,7685.444444444445
2024-03-06 18:28:46,6.677898599991751,47.137334333334984,1.3911006333311586,2.5655876412357395,4.731073159352894,6.375768199999735,24.772608,56.446976,10.473472,82.41152,540.336128,505.847808,130.6949708099994,42.67590883591818,208.32111111111112,95.38777777777783,196.0000000000001,2858.684444444446
2024-03-06 18:28:51,6.677898599991751,47.137334333334984,1.3911006333311586,2.5655876412357395,4.731073159352894,714.3818098333327,24.772608,56.446976,10.473472,82.41152,540.336128,512.278528,130.6949708099994,42.67590883591818,174.23999999999998,95.38777777777783,196.0000000000001,2858.684444444446
2024-03-06 18:28:56,6.6778985999917495,47.13733433333498,1.3911006333311584,1.7702217630396406,4.964973837693204,714.3818098333327,24.772608,56.446976,10.473472,82.41152,540.532736,512.278528,110.21325918545872,58.758190082245065,174.23999999999998,95.3877777777778,196.0,2858.6844444444446
2024-03-06 18:29:01,6.6778985999917495,47.13733433333498,1.3911006333311584,1.7702217630396406,4.964973837693204,714.3818098333327,24.772608,56.446976,10.473472,82.41152,540.532736,512.278528,110.21325918545872,58.758190082245065,174.23999999999998,95.3877777777778,196.0,2858.6844444444446
2024-03-06 18:29:06,6.6778985999917495,47.13733433333498,1.3911006333311584,1.7702217630396406,4.964973837693204,714.3818098333327,24.772608,56.446976,10.473472,82.41152,540.532736,512.278528,110.21325918545872,58.758190082245065,174.23999999999998,95.3877777777778,196.0,2858.6844444444446
2024-03-06 18:29:11,6.6778985999917495,47.13733433333498,1.3911006333311584,1.7702217630396408,4.964973837693204,714.3818098333327,24.772608,56.446976,10.473472,82.41152,540.532736,512.278528,110.21325918545875,58.75819008224508,174.23999999999998,95.3877777777778,196.0,2858.6844444444446
2024-03-06 18:29:16,5.9946418666640975,56.51608476665995,1.5127878000005999,1.7702217630396408,4.964973837693204,714.3818098333327,24.772608,56.233984,9.883648,82.41152,540.532736,512.278528,110.21325918545875,58.75819008224508,174.23999999999998,79.21000000000004,234.09000000000012,3375.610000000002
2024-03-06 18:29:21,5.9946418666640975,56.51608476665995,1.5127878000005999,1.7702217630396408,4.964973837693204,787.7662832666678,24.772608,56.233984,9.883648,82.41152,540.532736,512.352256,110.21325918545875,58.75819008224508,192.28444444444446,79.21000000000004,234.09000000000012,3375.610000000002
2024-03-06 18:29:26,5.994641866664097,56.51608476665994,1.5127878000005996,2.36703404241132,5.654096425712156,787.7662832666678,24.772608,56.233984,9.883648,82.284544,540.40576,512.352256,130.79085693412614,41.40986009179223,192.28444444444446,79.21000000000001,234.09000000000003,3375.61
2024-03-06 18:29:31,5.994641866664097,56.51608476665994,1.5127878000005996,2.36703404241132,5.654096425712156,787.7662832666678,24.772608,56.233984,9.883648,82.284544,540.40576,512.352256,130.79085693412614,41.40986009179223,192.28444444444446,79.21000000000001,234.09000000000003,3375.61
2024-03-06 18:29:36,5.994641866664097,56.51608476665994,1.5127878000005996,2.36703404241132,5.654096425712156,787.7662832666678,24.772608,56.233984,9.883648,82.284544,540.40576,512.352256,130.79085693412614,41.40986009179223,192.28444444444446,79.21000000000001,234.09000000000003,3375.61
2024-03-06 18:29:41,5.994641866664097,56.51608476665994,1.5127878000005996,2.36703404241132,5.654096425712156,787.7662832666678,24.772608,56.233984,9.883648,82.284544,540.40576,512.352256,130.79085693412614,41.40986009179223,192.28444444444446,79.21000000000001,234.09000000000003,3375.61
2024-03-06 18:29:46,6.3593573666670045,47.637009966668614,1.594525333333271,2.36703404241132,5.654096425712156,787.7662832666678,24.772608,56.2176,10.358784,82.284544,540.40576,512.352256,130.79085693412614,41.40986009179223,192.28444444444446,51.36111111111114,127.69000000000005,4422.250000000002
