timestamp,details-v1-b788479c5-bbg6t_cpu,productpage-v1-7fb564989f-lvdk6_cpu,ratings-v1-5b6b66f9b5-7bln6_cpu,reviews-v1-7b76c4f45d-29wgv_cpu,reviews-v1-7b76c4f45d-x9mxc_cpu,reviews-v3-5fd56449d8-tv4wp_cpu,reviews-v2-6ccf99c555-fqvhb_cpu,details-v1-b788479c5-bbg6t_memory,productpage-v1-7fb564989f-lvdk6_memory,ratings-v1-5b6b66f9b5-7bln6_memory,reviews-v1-7b76c4f45d-29wgv_memory,reviews-v1-7b76c4f45d-x9mxc_memory,reviews-v3-5fd56449d8-tv4wp_memory,reviews-v2-6ccf99c555-fqvhb_memory,details-v1-b788479c5-bbg6t_network,reviews-v1-7b76c4f45d-x9mxc_network,reviews-v2-6ccf99c555-fqvhb_network,ratings-v1-5b6b66f9b5-7bln6_network,reviews-v3-5fd56449d8-tv4wp_network,reviews-v1-7b76c4f45d-29wgv_network,productpage-v1-7fb564989f-lvdk6_network
2024-03-06 09:47:55,6.284294100002323,56.846779033336745,1.8328539666678503,-1.0,16.487448400000027,3.976521466665872,4.248196333332999,24.571904,56.684544,8.282112,-1.0,93.02016,434.311168,422.268928,246.48999999999998,27.040000000000003,168.13444444444445,93.44444444444443,112.36,-1.0,2887.271111111111
2024-03-06 09:48:00,6.284294100002323,56.846779033336745,1.8328539666678503,-1.0,12.482871633333303,5.047716533332884,4.248196333332999,24.571904,56.684544,8.282112,-1.0,90.873856,435.900416,422.268928,246.48999999999998,45.33777777777778,168.13444444444445,93.44444444444443,224.0011111111111,-1.0,2887.271111111111
2024-03-06 09:48:05,4.666797966653272,28.113160899996117,1.9327743000000432,-1.0,12.482871633333303,5.047716533332884,4.248196333332999,24.55552,56.799232,8.8064,-1.0,90.873856,435.900416,422.268928,153.75999999999996,45.33777777777778,168.13444444444445,115.20444444444439,224.0011111111111,-1.0,3620.0277777777765
2024-03-06 09:48:10,4.666797966653273,28.11316089999612,1.9327743000000435,-1.0,12.482871633333303,5.047716533332884,3.235362199999751,24.55552,56.799232,8.8064,-1.0,90.873856,435.900416,422.342656,153.76000000000002,45.33777777777778,152.11111111111111,115.20444444444442,224.0011111111111,-1.0,3620.0277777777774
2024-03-06 09:48:15,4.666797966653273,28.11316089999612,1.9327743000000435,-1.0,12.482871633333303,5.047716533332884,3.235362199999751,24.55552,56.799232,8.8064,-1.0,90.873856,435.900416,422.342656,153.76000000000002,45.33777777777778,152.11111111111111,115.20444444444442,224.0011111111111,-1.0,3620.0277777777774
2024-03-06 09:48:20,4.666797966653273,28.11316089999612,1.9327743000000435,-1.0,12.482871633333303,5.047716533332884,3.235362199999751,24.55552,56.799232,8.8064,-1.0,90.873856,435.900416,422.342656,153.76000000000002,45.33777777777778,152.11111111111111,115.20444444444442,224.0011111111111,-1.0,3620.0277777777774
2024-03-06 09:48:25,4.666797966653273,28.11316089999612,1.9327743000000435,-1.0,12.482871633333303,5.047716533332884,3.235362199999751,24.55552,56.799232,8.8064,-1.0,90.873856,435.900416,422.342656,153.76000000000002,45.33777777777778,152.11111111111111,115.20444444444442,224.0011111111111,-1.0,3620.0277777777774
2024-03-06 09:48:30,4.666797966653273,28.11316089999612,1.9327743000000435,-1.0,7.4921538333333855,3.792605666668199,3.235362199999751,24.55552,56.799232,8.8064,-1.0,91.17696,436.98176,422.342656,153.76000000000002,10.454444444444444,152.11111111111111,115.20444444444442,73.96,-1.0,3620.0277777777774
2024-03-06 09:48:35,4.322107400003005,31.543169700004604,0.9376453666656439,-1.0,7.4921538333333855,3.792605666668199,3.235362199999751,24.539136,56.799232,8.740864,-1.0,91.17696,436.98176,422.342656,97.35111111111108,10.454444444444444,152.11111111111111,46.23999999999999,73.96,-1.0,4212.009999999999
2024-03-06 09:48:40,4.322107400003006,31.543169700004604,0.9376453666656441,-1.0,7.4921538333333855,3.792605666668199,4.372840133333966,24.539136,56.799232,8.740864,-1.0,91.17696,436.98176,422.486016,97.35111111111112,10.454444444444444,17.64,46.239999999999995,73.96,-1.0,4212.010000000001
2024-03-06 09:48:45,4.322107400003006,31.543169700004604,0.9376453666656441,-1.0,7.4921538333333855,3.792605666668199,4.372840133333966,24.539136,56.799232,8.740864,-1.0,91.17696,436.98176,422.486016,97.35111111111112,10.454444444444444,17.64,46.239999999999995,73.96,-1.0,4212.010000000001
2024-03-06 09:48:50,4.322107400003006,31.543169700004604,0.9376453666656441,-1.0,7.4921538333333855,3.792605666668199,4.372840133333966,24.539136,56.799232,8.740864,-1.0,91.17696,436.98176,422.486016,97.35111111111112,10.454444444444444,17.64,46.239999999999995,73.96,-1.0,4212.010000000001
2024-03-06 09:48:55,4.322107400003006,31.543169700004604,0.9376453666656441,-1.0,7.4921538333333855,3.792605666668199,4.372840133333966,24.539136,56.799232,8.740864,-1.0,91.17696,436.98176,422.486016,97.35111111111112,10.454444444444444,17.64,46.239999999999995,73.96,-1.0,4212.010000000001
2024-03-06 09:49:00,4.322107400003006,31.543169700004604,0.9376453666656441,-1.0,7.679627033333306,4.202452599997741,4.372840133333966,24.539136,56.799232,8.740864,-1.0,90.759168,435.625984,422.486016,97.35111111111112,56.75111111111111,17.64,46.239999999999995,123.21,-1.0,4212.010000000001
2024-03-06 09:49:05,5.835553966668764,44.136525033324375,1.4656855666657973,-1.0,7.679627033333306,4.202452599997741,4.372840133333966,24.539136,56.91392,7.933952,-1.0,90.759168,435.625984,422.486016,152.1111111111111,56.75111111111111,17.64,65.61,123.21,-1.0,1413.7599999999995
2024-03-06 09:49:10,5.835553966668765,44.13652503332439,1.4656855666657975,-1.0,7.679627033333306,4.202452599997741,3.5389199666667537,24.539136,56.91392,7.933952,-1.0,90.759168,435.625984,422.58432,152.11111111111111,56.75111111111111,237.16000000000003,65.61,123.21,-1.0,1413.7600000000002
2024-03-06 09:49:15,5.835553966668765,44.13652503332439,1.4656855666657975,-1.0,7.679627033333306,4.202452599997741,3.5389199666667537,24.539136,56.91392,7.933952,-1.0,90.759168,435.625984,422.58432,152.11111111111111,56.75111111111111,237.16000000000003,65.61,123.21,-1.0,1413.7600000000002
2024-03-06 09:49:20,5.835553966668765,44.13652503332439,1.4656855666657975,-1.0,7.679627033333306,4.202452599997741,3.5389199666667537,24.539136,56.91392,7.933952,-1.0,90.759168,435.625984,422.58432,152.11111111111111,56.75111111111111,237.16000000000003,65.61,123.21,-1.0,1413.7600000000002
2024-03-06 09:49:25,5.835553966668765,44.13652503332439,1.4656855666657975,-1.0,7.679627033333306,4.202452599997741,3.5389199666667537,24.539136,56.91392,7.933952,-1.0,90.759168,435.625984,422.58432,152.11111111111111,56.75111111111111,237.16000000000003,65.61,123.21,-1.0,1413.7600000000002
2024-03-06 09:49:30,5.835553966668765,44.13652503332439,1.4656855666657975,-1.0,5.78418850000002,6.103961799999524,3.5389199666667537,24.539136,56.91392,7.933952,-1.0,93.085696,434.192384,422.58432,152.11111111111111,36.80444444444444,237.16000000000003,65.61,118.81,-1.0,1413.7600000000002
2024-03-06 09:49:35,7.626775466663577,62.31951146666384,1.8431067000013472,-1.0,5.78418850000002,6.103961799999524,3.5389199666667537,24.539136,56.782848,8.511488,-1.0,93.085696,434.192384,422.58432,129.2011111111111,36.80444444444444,237.16000000000003,103.36111111111106,118.81,-1.0,3741.36111111111
2024-03-06 09:49:40,7.626775466663579,62.31951146666385,1.8431067000013477,-1.0,5.78418850000002,6.103961799999524,4.495474700000083,24.539136,56.782848,8.511488,-1.0,93.085696,434.192384,422.678528,129.20111111111112,36.80444444444444,270.05444444444447,103.3611111111111,118.81,-1.0,3741.361111111111
2024-03-06 09:49:45,7.626775466663579,62.31951146666385,1.8431067000013477,-1.0,5.78418850000002,6.103961799999524,4.495474700000083,24.539136,56.782848,8.511488,-1.0,93.085696,434.192384,422.678528,129.20111111111112,36.80444444444444,270.05444444444447,103.3611111111111,118.81,-1.0,3741.361111111111
2024-03-06 09:49:50,7.626775466663579,62.31951146666385,1.8431067000013477,-1.0,5.78418850000002,6.103961799999524,4.495474700000083,24.539136,56.782848,8.511488,-1.0,93.085696,434.192384,422.678528,129.20111111111112,36.80444444444444,270.05444444444447,103.3611111111111,118.81,-1.0,3741.361111111111
2024-03-06 09:49:55,7.626775466663579,62.31951146666385,1.8431067000013477,-1.0,5.78418850000002,6.103961799999524,4.495474700000083,24.539136,56.782848,8.511488,-1.0,93.085696,434.192384,422.678528,129.20111111111112,36.80444444444444,270.05444444444447,103.3611111111111,118.81,-1.0,3741.361111111111
2024-03-06 09:50:00,7.626775466663579,62.31951146666385,1.8431067000013477,-1.0,9.700533,4.639109033333474,4.495474700000083,24.539136,56.782848,8.511488,-1.0,88.395776,436.686848,422.678528,129.20111111111112,27.737777777777776,270.05444444444447,103.3611111111111,96.04000000000002,-1.0,3741.361111111111
2024-03-06 09:50:05,3.4533038666722855,46.465308866678846,1.4973970333320112,-1.0,9.700533,4.639109033333474,4.495474700000083,24.55552,56.782848,8.708096,-1.0,88.395776,436.686848,422.678528,109.55111111111107,27.737777777777776,270.05444444444447,104.03999999999995,96.04000000000002,-1.0,2655.6844444444437
2024-03-06 09:50:10,3.453303866672286,46.46530886667885,1.4973970333320115,-1.0,9.700533,4.639109033333474,4.344189866666663,24.55552,56.782848,8.708096,-1.0,88.395776,436.686848,422.74816,109.55111111111111,27.737777777777776,53.29,104.03999999999999,96.04000000000002,-1.0,2655.684444444444
2024-03-06 09:50:15,3.453303866672286,46.46530886667885,1.4973970333320115,-1.0,9.700533,4.639109033333474,4.344189866666663,24.55552,56.782848,8.708096,-1.0,88.395776,436.686848,422.74816,109.55111111111111,27.737777777777776,53.29,104.03999999999999,96.04000000000002,-1.0,2655.684444444444
2024-03-06 09:50:20,3.453303866672286,46.46530886667885,1.4973970333320115,-1.0,9.700533,4.639109033333474,4.344189866666663,24.55552,56.782848,8.708096,-1.0,88.395776,436.686848,422.74816,109.55111111111111,27.737777777777776,53.29,104.03999999999999,96.04000000000002,-1.0,2655.684444444444
2024-03-06 09:50:25,3.453303866672286,46.46530886667885,1.4973970333320115,-1.0,9.700533,4.639109033333474,4.344189866666663,24.55552,56.782848,8.708096,-1.0,88.395776,436.686848,422.74816,109.55111111111111,27.737777777777776,53.29,104.03999999999999,96.04000000000002,-1.0,2655.684444444444
2024-03-06 09:50:30,3.453303866672286,46.46530886667885,1.4973970333320115,-1.0,8.47221919999998,3.11409946666951,4.344189866666663,24.55552,56.782848,8.708096,-1.0,92.798976,435.761152,422.74816,109.55111111111111,26.351111111111116,53.29,104.03999999999999,108.85444444444445,-1.0,2655.684444444444
2024-03-06 09:50:35,7.244819933339385,37.13226369998968,1.8281420333361587,-1.0,8.47221919999998,3.11409946666951,4.344189866666663,24.539136,56.782848,8.351744,-1.0,92.798976,435.761152,422.74816,175.12111111111105,26.351111111111116,53.29,75.11111111111107,108.85444444444445,-1.0,4070.4399999999987
2024-03-06 09:50:40,7.244819933339386,37.132263699989686,1.8281420333361589,-1.0,8.47221919999998,3.11409946666951,2.654440399999203,24.539136,56.782848,8.351744,-1.0,92.798976,435.761152,422.838272,175.12111111111108,26.351111111111116,140.8177777777778,75.1111111111111,108.85444444444445,-1.0,4070.4399999999996
2024-03-06 09:50:45,7.244819933339386,37.132263699989686,1.8281420333361589,-1.0,8.47221919999998,3.11409946666951,2.654440399999203,24.539136,56.782848,8.351744,-1.0,92.798976,435.761152,422.838272,175.12111111111108,26.351111111111116,140.8177777777778,75.1111111111111,108.85444444444445,-1.0,4070.4399999999996
2024-03-06 09:50:50,7.244819933339386,37.132263699989686,1.8281420333361589,-1.0,8.47221919999998,3.11409946666951,2.654440399999203,24.539136,56.782848,8.351744,-1.0,92.798976,435.761152,422.838272,175.12111111111108,26.351111111111116,140.8177777777778,75.1111111111111,108.85444444444445,-1.0,4070.4399999999996
2024-03-06 09:50:55,7.244819933339386,37.132263699989686,1.8281420333361589,-1.0,8.47221919999998,3.11409946666951,2.654440399999203,24.539136,56.782848,8.351744,-1.0,92.798976,435.761152,422.838272,175.12111111111108,26.351111111111116,140.8177777777778,75.1111111111111,108.85444444444445,-1.0,4070.4399999999996
2024-03-06 09:51:00,7.244819933339386,37.132263699989686,1.8281420333361589,-1.0,15.694006000000018,4.98860179999762,2.654440399999203,24.539136,56.782848,8.351744,-1.0,93.88032,434.66752,422.838272,175.12111111111108,31.359999999999996,140.8177777777778,75.1111111111111,140.8177777777778,-1.0,4070.4399999999996
2024-03-06 09:51:05,4.352124866666902,53.11191949999738,1.334665633332103,-1.0,15.694006000000018,4.98860179999762,2.654440399999203,24.539136,56.684544,8.3968,-1.0,93.88032,434.66752,422.838272,156.24999999999994,31.359999999999996,140.8177777777778,125.43999999999994,140.8177777777778,-1.0,3480.999999999999
2024-03-06 09:51:10,4.352124866666903,53.111919499997384,1.3346656333321032,-1.0,15.694006000000018,4.98860179999762,4.9954830666668695,24.539136,56.684544,8.3968,-1.0,93.88032,434.66752,422.998016,156.25,31.359999999999996,120.26777777777778,125.43999999999998,140.8177777777778,-1.0,3481.0
2024-03-06 09:51:15,4.352124866666903,53.111919499997384,1.3346656333321032,-1.0,15.694006000000018,4.98860179999762,4.9954830666668695,24.539136,56.684544,8.3968,-1.0,93.88032,434.66752,422.998016,156.25,31.359999999999996,120.26777777777778,125.43999999999998,140.8177777777778,-1.0,3481.0
2024-03-06 09:51:20,4.352124866666903,53.111919499997384,1.3346656333321032,-1.0,15.694006000000018,4.98860179999762,4.9954830666668695,24.539136,56.684544,8.3968,-1.0,93.88032,434.66752,422.998016,156.25,31.359999999999996,120.26777777777778,125.43999999999998,140.8177777777778,-1.0,3481.0
2024-03-06 09:51:25,4.352124866666903,53.111919499997384,1.3346656333321032,-1.0,15.694006000000018,4.98860179999762,4.9954830666668695,24.539136,56.684544,8.3968,-1.0,93.88032,434.66752,422.998016,156.25,31.359999999999996,120.26777777777778,125.43999999999998,140.8177777777778,-1.0,3481.0
2024-03-06 09:51:30,4.352124866666903,53.111919499997384,1.3346656333321032,-1.0,4.23752429999998,3.9988645666691505,4.9954830666668695,24.539136,56.684544,8.3968,-1.0,93.73696,435.355648,422.998016,156.25,40.11111111111111,120.26777777777778,125.43999999999998,148.02777777777777,-1.0,3481.0
2024-03-06 09:51:35,6.241408199988047,41.034963466669666,1.7014618999989275,-1.0,4.23752429999998,3.9988645666691505,4.9954830666668695,24.539136,56.684544,8.777728,-1.0,93.73696,435.355648,422.998016,167.27111111111108,40.11111111111111,120.26777777777778,30.987777777777765,148.02777777777777,-1.0,2791.3611111111104
2024-03-06 09:51:40,6.241408199988048,41.03496346666967,1.7014618999989277,-1.0,4.23752429999998,3.9988645666691505,4.129300033334478,24.539136,56.684544,8.777728,-1.0,93.73696,435.355648,423.1168,167.2711111111111,40.11111111111111,170.73777777777778,30.987777777777776,148.02777777777777,-1.0,2791.3611111111113
2024-03-06 09:51:45,6.241408199988048,41.03496346666967,1.7014618999989277,-1.0,4.23752429999998,3.9988645666691505,4.129300033334478,24.539136,56.684544,8.777728,-1.0,93.73696,435.355648,423.1168,167.2711111111111,40.11111111111111,170.73777777777778,30.987777777777776,148.02777777777777,-1.0,2791.3611111111113
2024-03-06 09:51:50,6.241408199988048,41.03496346666967,1.7014618999989277,-1.0,4.23752429999998,3.9988645666691505,4.129300033334478,24.539136,56.684544,8.777728,-1.0,93.73696,435.355648,423.1168,167.2711111111111,40.11111111111111,170.73777777777778,30.987777777777776,148.02777777777777,-1.0,2791.3611111111113
2024-03-06 09:51:55,6.241408199988048,41.03496346666967,1.7014618999989277,-1.0,4.23752429999998,3.9988645666691505,4.129300033334478,24.539136,56.684544,8.777728,-1.0,93.73696,435.355648,423.1168,167.2711111111111,40.11111111111111,170.73777777777778,30.987777777777776,148.02777777777777,-1.0,2791.3611111111113
2024-03-06 09:52:00,6.241408199988048,41.03496346666967,1.7014618999989277,-1.0,0.0,0.0,4.129300033334478,24.539136,56.684544,8.777728,-1.0,93.73696,435.355648,423.1168,167.2711111111111,0.0,170.73777777777778,30.987777777777776,0.0,-1.0,2791.3611111111113
2024-03-06 09:52:05,5.7100713221449695,50.23350879109846,1.8456574616731443,-1.0,138.23938809087056,11.395479356568405,4.129300033334478,24.539136,57.544704,8.384512,-1.0,476.762112,435.744768,423.1168,164.20231789811484,67.90485539347497,170.73777777777778,148.47488264617044,68.37075354985026,-1.0,3273.74486046301
