timestamp,adservice-7659d48d84-xdcfs,cartservice-75d494679c-qdl5c,cartservice-75d494679c-vfldf,checkoutservice-7d8cb45794-hc2rj,checkoutservice-7d8cb45794-vfnmh,currencyservice-588fc9584d-c9hrl,currencyservice-588fc9584d-cl9dm,currencyservice-588fc9584d-l8vxn,emailservice-8848674-b7vr4,emailservice-8848674-j9hwb,frontend-875b86bb8-lq7z8,frontend-875b86bb8-wvlvq,paymentservice-6879f6c8c4-8pbjc,productcatalogservice-5ff5f57dc8-8z7xf,productcatalogservice-5ff5f57dc8-9zfh2,productcatalogservice-5ff5f57dc8-mpw5r,productcatalogservice-5ff5f57dc8-sckzn,productcatalogservice-5ff5f57dc8-sv4x2,recommendationservice-689548cfbd-ml8h2,shippingservice-589dc45c5d-h7pnk,shippingservice-589dc45c5d-sfzzg,shippingservice-589dc45c5d-xdx28
1658540501,42.888888888888886,36.28888888888889,36.222222222222214,2.511111111111111,2.5999999999999996,75.33333333333334,76.37777777777777,76.26666666666665,2.533333333333333,2.444444444444444,35.37777777777777,36.599999999999994,4.9111111111111105,75.28888888888889,75.3111111111111,75.84444444444443,75.39999999999999,75.22222222222221,51.80000000000001,7.888888888888888,7.977777777777777,7.844444444444444
1658540506,42.888888888888886,36.0,36.222222222222214,2.6,2.5999999999999996,75.33333333333334,73.93333333333332,74.06666666666666,2.533333333333333,2.444444444444444,34.822222222222216,36.599999999999994,5.133333333333334,75.28888888888889,75.42222222222222,75.84444444444443,75.4,75.22222222222221,51.80000000000001,7.888888888888888,7.977777777777777,7.844444444444444
1658540511,42.888888888888886,36.0,36.222222222222214,2.6,2.5999999999999996,73.82222222222222,73.93333333333332,74.06666666666666,2.533333333333333,2.511111111111111,34.822222222222216,36.599999999999994,5.133333333333334,75.44444444444444,75.42222222222222,74.6,75.4,75.22222222222221,51.800000000000004,7.955555555555556,7.888888888888888,7.933333333333334
1658540516,42.77777777777778,36.0,35.44444444444444,2.6,2.466666666666667,73.82222222222222,73.93333333333332,74.06666666666666,2.422222222222222,2.511111111111111,34.822222222222216,36.24444444444444,5.133333333333334,75.44444444444444,75.42222222222222,74.6,75.4,73.9111111111111,50.62222222222223,7.955555555555556,7.888888888888888,7.933333333333334
1658540521,42.77777777777778,35.75555555555555,35.44444444444444,2.422222222222222,2.466666666666667,73.82222222222222,73.86666666666666,73.55555555555556,2.422222222222222,2.511111111111111,35.8,36.24444444444444,4.7555555555555555,75.44444444444444,75.3111111111111,74.6,75.3111111111111,73.9111111111111,50.62222222222223,7.955555555555556,7.888888888888888,7.933333333333334
1658540526,42.77777777777778,35.75555555555555,35.44444444444444,2.422222222222222,2.466666666666667,75.02222222222221,73.86666666666666,73.55555555555556,2.422222222222222,2.444444444444444,35.8,36.24444444444444,4.7555555555555555,76.04444444444444,75.3111111111111,76.37777777777778,75.3111111111111,73.9111111111111,50.62222222222222,7.888888888888889,7.955555555555555,7.911111111111111
1658540531,43.48888888888889,35.75555555555555,37.02222222222222,2.422222222222222,2.533333333333333,75.02222222222221,73.86666666666666,73.55555555555556,2.6444444444444444,2.444444444444444,35.8,37.46666666666666,4.7555555555555555,76.04444444444444,75.3111111111111,76.37777777777778,75.3111111111111,76.64444444444445,52.622222222222234,7.888888888888889,7.955555555555555,7.911111111111111
1658540536,43.48888888888889,36.422222222222224,37.02222222222222,2.5555555555555554,2.533333333333333,75.02222222222221,75.08888888888889,74.97777777777777,2.6444444444444444,2.444444444444444,36.17777777777778,37.46666666666666,5.133333333333334,76.04444444444444,76.82222222222222,76.37777777777778,76.82222222222221,76.64444444444445,52.622222222222234,7.888888888888889,7.955555555555555,7.911111111111111
1658540541,43.48888888888889,36.422222222222224,37.02222222222222,2.5555555555555554,2.533333333333333,76.26666666666667,75.08888888888889,74.97777777777777,2.6444444444444444,2.5777777777777775,36.17777777777778,37.46666666666666,5.133333333333334,75.0,76.82222222222222,74.9111111111111,76.82222222222221,76.64444444444445,52.62222222222223,7.888888888888889,7.644444444444444,7.911111111111111
1658540546,44.2,36.422222222222224,37.044444444444444,2.5555555555555554,2.533333333333333,76.26666666666667,75.08888888888889,74.97777777777777,2.622222222222222,2.5777777777777775,36.17777777777778,38.08888888888889,5.133333333333334,75.0,76.82222222222222,74.9111111111111,76.82222222222221,76.95555555555555,52.37777777777778,7.888888888888889,7.644444444444444,7.911111111111111
1658540551,44.2,37.84444444444444,37.044444444444444,2.533333333333333,2.533333333333333,76.26666666666667,78.66666666666667,78.46666666666667,2.622222222222222,2.5777777777777775,37.71111111111111,38.08888888888889,5.133333333333334,75.0,78.15555555555555,74.9111111111111,78.19999999999999,76.95555555555555,52.37777777777778,7.888888888888889,7.644444444444444,7.911111111111111
1658540556,44.2,37.84444444444444,37.044444444444444,2.533333333333333,2.533333333333333,79.11111111111111,78.66666666666667,78.46666666666667,2.622222222222222,2.622222222222222,37.71111111111111,38.08888888888889,5.133333333333334,78.0,78.15555555555555,78.31111111111112,78.19999999999999,76.95555555555555,52.37777777777777,8.044444444444444,8.177777777777777,8.044444444444444
1658540561,45.977777777777774,37.84444444444444,38.91111111111111,2.533333333333333,2.711111111111111,79.11111111111111,78.66666666666667,78.46666666666667,2.755555555555555,2.622222222222222,37.71111111111111,39.111111111111114,5.133333333333334,78.0,78.15555555555555,78.31111111111112,78.19999999999999,79.33333333333334,54.40000000000001,8.044444444444444,8.177777777777777,8.044444444444444
1658540566,45.977777777777774,39.77777777777778,38.91111111111111,2.9555555555555553,2.711111111111111,79.11111111111111,82.62222222222222,82.97777777777777,2.755555555555555,2.622222222222222,39.044444444444444,39.111111111111114,5.955555555555555,78.0,80.28888888888888,78.31111111111112,80.35555555555555,79.33333333333334,54.40000000000001,8.044444444444444,8.177777777777777,8.044444444444444
1658540571,45.977777777777774,39.77777777777778,38.91111111111111,2.9555555555555553,2.711111111111111,82.11111111111111,82.62222222222222,82.97777777777777,2.755555555555555,2.8666666666666667,39.044444444444444,39.111111111111114,5.955555555555555,80.46666666666665,80.28888888888888,80.15555555555555,80.35555555555555,79.33333333333334,54.400000000000006,8.755555555555555,8.644444444444444,8.755555555555555
1658540576,47.2,39.77777777777778,39.4,2.9555555555555553,3.0,82.11111111111111,82.62222222222222,82.97777777777777,2.8888888888888884,2.8666666666666667,39.044444444444444,39.57777777777777,5.955555555555555,80.46666666666665,80.28888888888888,80.15555555555555,80.35555555555555,80.95555555555555,55.42222222222223,8.755555555555555,8.644444444444444,8.755555555555555
1658540581,47.2,39.8,39.4,2.8666666666666667,3.0,82.11111111111111,82.28888888888888,82.5111111111111,2.8888888888888884,2.8666666666666667,39.62222222222222,39.57777777777777,5.8,80.46666666666665,81.84444444444443,80.15555555555555,81.79999999999998,80.95555555555555,55.42222222222223,8.755555555555555,8.644444444444444,8.755555555555555
1658540586,47.2,39.8,39.4,2.8666666666666667,3.0,82.33333333333333,82.28888888888888,82.5111111111111,2.8888888888888884,2.844444444444444,39.62222222222222,39.57777777777777,5.8,82.68888888888887,81.84444444444443,82.93333333333334,81.79999999999998,80.95555555555555,55.42222222222222,8.755555555555555,8.933333333333334,8.733333333333333
1658540591,47.266666666666666,39.8,39.95555555555555,2.8666666666666667,2.8888888888888884,82.33333333333333,82.28888888888888,82.5111111111111,2.822222222222222,2.844444444444444,39.62222222222222,40.15555555555555,5.8,82.68888888888887,81.84444444444443,82.93333333333334,81.79999999999998,81.6,56.51111111111111,8.755555555555555,8.933333333333334,8.733333333333333
1658540596,47.266666666666666,39.84444444444445,39.95555555555555,2.911111111111111,2.8888888888888884,82.33333333333333,82.84444444444443,82.88888888888889,2.822222222222222,2.844444444444444,39.93333333333334,40.15555555555555,5.8,82.68888888888887,82.86666666666665,82.93333333333334,82.88888888888887,81.6,56.51111111111111,8.755555555555555,8.933333333333334,8.733333333333333
1658540601,47.266666666666666,39.84444444444445,39.95555555555555,2.911111111111111,2.8888888888888884,82.88888888888889,82.84444444444443,82.88888888888889,2.822222222222222,2.8666666666666667,39.93333333333334,40.15555555555555,5.8,82.39999999999999,82.86666666666665,82.57777777777778,82.88888888888887,81.6,56.511111111111106,8.866666666666667,8.777777777777777,8.866666666666667
1658540606,47.666666666666664,39.84444444444445,40.08888888888889,2.911111111111111,2.8888888888888884,82.88888888888889,82.84444444444443,82.88888888888889,2.8666666666666667,2.8666666666666667,39.93333333333334,39.68888888888889,5.8,82.39999999999999,82.86666666666665,82.57777777777778,82.88888888888887,82.88888888888889,56.82222222222223,8.866666666666667,8.777777777777777,8.866666666666667
1658540611,47.666666666666664,39.844444444444434,40.08888888888889,2.7777777777777777,2.8888888888888884,82.88888888888889,82.68888888888888,82.68888888888888,2.8666666666666667,2.8666666666666667,40.511111111111106,39.68888888888889,5.533333333333333,82.39999999999999,82.8,82.57777777777778,82.77777777777777,82.88888888888889,56.82222222222223,8.866666666666667,8.777777777777777,8.866666666666667
1658540616,47.666666666666664,39.844444444444434,40.08888888888889,2.7777777777777777,2.8888888888888884,83.60000000000001,82.68888888888888,82.68888888888888,2.8666666666666667,2.822222222222222,40.511111111111106,39.68888888888889,5.533333333333333,82.82222222222221,82.8,82.93333333333332,82.77777777777777,82.88888888888889,56.82222222222222,8.622222222222222,8.822222222222223,8.644444444444444
1658540621,47.35555555555555,39.844444444444434,39.93333333333334,2.7777777777777777,2.6888888888888887,83.60000000000001,82.68888888888888,82.68888888888888,2.755555555555555,2.822222222222222,40.511111111111106,39.62222222222222,5.533333333333333,82.82222222222221,82.8,82.93333333333332,82.77777777777777,82.64444444444445,56.488888888888894,8.622222222222222,8.822222222222223,8.644444444444444
1658540626,47.35555555555555,39.93333333333333,39.93333333333334,2.7777777777777777,2.6888888888888887,83.60000000000001,85.26666666666665,85.04444444444444,2.755555555555555,2.822222222222222,40.644444444444446,39.62222222222222,5.533333333333333,82.82222222222221,82.04444444444442,82.93333333333332,82.0,82.64444444444445,56.488888888888894,8.622222222222222,8.822222222222223,8.644444444444444
1658540631,47.35555555555555,39.93333333333333,39.93333333333334,2.7777777777777777,2.6888888888888887,85.0,85.26666666666665,85.04444444444444,2.755555555555555,2.844444444444444,40.644444444444446,39.62222222222222,5.533333333333333,82.24444444444443,82.04444444444442,81.97777777777777,82.0,82.64444444444445,56.48888888888889,8.622222222222222,8.666666666666668,8.622222222222222
1658540636,47.93333333333333,39.93333333333333,40.022222222222226,2.7777777777777777,2.7777777777777777,85.0,85.26666666666665,85.04444444444444,2.844444444444444,2.844444444444444,40.644444444444446,39.733333333333334,5.533333333333333,82.24444444444443,82.04444444444442,81.97777777777777,82.0,83.4,56.35555555555556,8.622222222222222,8.666666666666668,8.622222222222222
1658540641,47.93333333333333,40.199999999999996,40.022222222222226,2.844444444444444,2.7777777777777777,85.0,85.28888888888889,85.06666666666666,2.844444444444444,2.844444444444444,40.8,39.733333333333334,5.733333333333333,82.24444444444443,82.26666666666665,81.97777777777777,82.35555555555554,83.4,56.35555555555556,8.622222222222222,8.666666666666668,8.622222222222222
1658540646,47.93333333333333,40.199999999999996,40.022222222222226,2.844444444444444,2.7777777777777777,85.2,85.28888888888889,85.06666666666666,2.844444444444444,2.8666666666666667,40.8,39.733333333333334,5.733333333333333,82.62222222222223,82.26666666666665,82.88888888888887,82.35555555555554,83.4,56.355555555555554,8.822222222222223,8.88888888888889,8.822222222222223
1658540651,47.888888888888886,40.199999999999996,39.68888888888889,2.844444444444444,2.711111111111111,85.2,85.28888888888889,85.06666666666666,2.711111111111111,2.8666666666666667,40.8,40.044444444444444,5.733333333333333,82.62222222222223,82.26666666666665,82.88888888888887,82.35555555555554,82.62222222222222,56.42222222222223,8.822222222222223,8.88888888888889,8.822222222222223
1658540656,47.888888888888886,39.64444444444444,39.68888888888889,2.6666666666666665,2.711111111111111,85.2,84.97777777777777,84.86666666666666,2.711111111111111,2.8666666666666667,39.91111111111111,40.044444444444444,5.333333333333333,82.62222222222223,81.84444444444443,82.88888888888887,81.79999999999998,82.62222222222222,56.42222222222223,8.822222222222223,8.88888888888889,8.822222222222223
1658540661,47.888888888888886,39.64444444444444,39.68888888888889,2.6666666666666665,2.711111111111111,84.0,84.97777777777777,84.86666666666666,2.711111111111111,2.711111111111111,39.91111111111111,40.044444444444444,5.333333333333333,81.51111111111109,81.84444444444443,81.37777777777778,81.79999999999998,82.62222222222222,56.422222222222224,8.622222222222222,8.51111111111111,8.6
1658540666,48.2,39.64444444444444,40.044444444444444,2.6666666666666665,2.844444444444444,84.0,84.97777777777777,84.86666666666666,2.822222222222222,2.711111111111111,39.91111111111111,40.53333333333333,5.333333333333333,81.51111111111109,81.84444444444443,81.37777777777778,81.79999999999998,82.6,56.488888888888894,8.622222222222222,8.51111111111111,8.6
1658540671,48.2,40.42222222222222,40.044444444444444,2.911111111111111,2.844444444444444,84.0,83.91111111111111,84.13333333333334,2.822222222222222,2.711111111111111,39.82222222222222,40.53333333333333,5.8,81.51111111111109,83.55555555555554,81.37777777777778,83.6,82.6,56.488888888888894,8.622222222222222,8.51111111111111,8.6
1658540676,48.2,40.42222222222222,40.044444444444444,2.911111111111111,2.844444444444444,83.44444444444446,83.91111111111111,84.13333333333334,2.822222222222222,2.8888888888888884,39.82222222222222,40.53333333333333,5.8,83.82222222222222,83.55555555555554,83.4888888888889,83.6,82.6,56.48888888888889,8.977777777777778,9.088888888888889,8.977777777777776
1658540681,48.06666666666667,40.42222222222222,40.68888888888888,2.911111111111111,2.9777777777777774,83.44444444444446,83.91111111111111,84.13333333333334,2.933333333333333,2.8888888888888884,39.82222222222222,40.888888888888886,5.8,83.82222222222222,83.55555555555554,83.4888888888889,83.6,84.13333333333331,57.73333333333334,8.977777777777778,9.088888888888889,8.977777777777776
1658540686,48.06666666666667,40.755555555555546,40.68888888888888,2.844444444444444,2.9777777777777774,83.44444444444446,84.93333333333332,85.28888888888889,2.933333333333333,2.8888888888888884,40.8,40.888888888888886,5.688888888888888,83.82222222222222,84.48888888888888,83.4888888888889,84.44444444444444,84.13333333333331,57.73333333333334,8.977777777777778,9.088888888888889,8.977777777777776
1658540691,48.06666666666667,40.755555555555546,40.68888888888888,2.844444444444444,2.9777777777777774,85.73333333333333,84.93333333333332,85.28888888888889,2.933333333333333,2.8,40.8,40.888888888888886,5.688888888888888,84.97777777777777,84.48888888888888,84.46666666666665,84.44444444444444,84.13333333333331,57.733333333333334,9.244444444444444,8.977777777777778,9.266666666666666
1658540696,47.75555555555555,40.755555555555546,40.977777777777774,2.844444444444444,2.9777777777777774,85.73333333333333,84.93333333333332,85.28888888888889,2.9555555555555553,2.8,40.8,41.800000000000004,5.688888888888888,84.97777777777777,84.48888888888888,84.46666666666665,84.44444444444444,84.04444444444442,57.55555555555557,9.244444444444444,8.977777777777778,9.266666666666666
1658540701,47.75555555555555,40.42222222222222,40.977777777777774,3.0,2.9777777777777774,85.73333333333333,84.48888888888888,83.75555555555555,2.9555555555555553,2.8,40.400000000000006,41.800000000000004,6.022222222222222,84.97777777777777,84.1111111111111,84.46666666666665,84.13333333333333,84.04444444444442,57.55555555555557,9.244444444444444,8.977777777777778,9.266666666666666
1658540706,47.75555555555555,40.42222222222222,40.977777777777774,3.0,2.9777777777777774,85.62222222222222,84.48888888888888,83.75555555555555,2.9555555555555553,3.0222222222222217,40.400000000000006,41.800000000000004,6.022222222222222,84.95555555555555,84.1111111111111,84.82222222222221,84.13333333333333,84.04444444444442,57.55555555555556,9.2,9.177777777777777,9.177777777777777
1658540711,48.15555555555555,40.42222222222222,41.0,3.0,3.0,85.62222222222222,84.48888888888888,83.75555555555555,2.9777777777777774,3.0222222222222217,40.400000000000006,41.555555555555564,6.022222222222222,84.95555555555555,84.1111111111111,84.82222222222221,84.13333333333333,84.91111111111111,58.26666666666668,9.2,9.177777777777777,9.177777777777777
1658540716,48.15555555555555,39.911111111111104,41.0,2.8666666666666667,3.0,85.62222222222222,82.82222222222221,82.6222222222222,2.9777777777777774,3.0222222222222217,39.42222222222222,41.555555555555564,5.733333333333333,84.95555555555555,83.39999999999999,84.82222222222221,83.37777777777777,84.91111111111111,58.26666666666668,9.2,9.177777777777777,9.177777777777777
1658540721,48.15555555555555,39.911111111111104,41.0,2.8666666666666667,3.0,83.13333333333334,82.82222222222221,82.6222222222222,2.9777777777777774,2.844444444444444,39.42222222222222,41.555555555555564,5.733333333333333,82.68888888888888,83.39999999999999,82.84444444444443,83.37777777777777,84.91111111111111,58.26666666666667,8.888888888888888,8.577777777777778,8.866666666666665
1658540726,45.93333333333333,39.911111111111104,39.0,2.8666666666666667,2.755555555555555,83.13333333333334,82.82222222222221,82.6222222222222,2.755555555555555,2.844444444444444,39.42222222222222,39.266666666666666,5.733333333333333,82.68888888888888,83.39999999999999,82.84444444444443,83.37777777777777,80.46666666666667,55.24444444444445,8.888888888888888,8.577777777777778,8.866666666666665
1658540731,45.93333333333333,37.46666666666667,39.0,2.822222222222222,2.755555555555555,83.13333333333334,77.06666666666668,77.06666666666668,2.755555555555555,2.844444444444444,36.28888888888889,39.266666666666666,5.622222222222222,82.68888888888888,78.5111111111111,82.84444444444443,78.48888888888888,80.46666666666667,55.24444444444445,8.888888888888888,8.577777777777778,8.866666666666665
1658540736,45.93333333333333,37.46666666666667,39.0,2.822222222222222,2.755555555555555,77.35555555555555,77.06666666666668,77.06666666666668,2.755555555555555,2.8,36.28888888888889,39.266666666666666,5.622222222222222,77.6888888888889,78.5111111111111,78.33333333333333,78.48888888888888,80.46666666666667,55.24444444444444,8.2,8.31111111111111,8.177777777777777
1658540741,44.733333333333334,37.46666666666667,36.77777777777778,2.822222222222222,2.7333333333333334,77.35555555555555,77.06666666666668,77.06666666666668,2.755555555555555,2.8,36.28888888888889,37.0,5.622222222222222,77.6888888888889,78.5111111111111,78.33333333333333,78.48888888888888,77.33333333333333,53.04444444444445,8.2,8.31111111111111,8.177777777777777
1658540746,44.733333333333334,36.62222222222223,36.77777777777778,2.7777777777777777,2.7333333333333334,77.35555555555555,74.15555555555555,74.48888888888888,2.755555555555555,2.8,34.977777777777774,37.0,5.555555555555555,77.6888888888889,75.28888888888888,78.33333333333333,75.28888888888889,77.33333333333333,53.04444444444445,8.2,8.31111111111111,8.177777777777777
1658540751,44.733333333333334,36.62222222222223,36.77777777777778,2.7777777777777777,2.7333333333333334,73.84444444444443,74.15555555555555,74.48888888888888,2.755555555555555,2.7333333333333334,34.977777777777774,37.0,5.555555555555555,74.88888888888889,75.28888888888888,75.08888888888887,75.28888888888889,77.33333333333333,53.044444444444444,8.044444444444444,8.022222222222222,8.088888888888889
1658540756,41.68888888888888,36.62222222222223,35.82222222222222,2.7777777777777777,2.711111111111111,73.84444444444443,74.15555555555555,74.48888888888888,2.7333333333333334,2.7333333333333334,34.977777777777774,35.84444444444444,5.555555555555555,74.88888888888889,75.28888888888888,75.08888888888887,75.28888888888889,73.93333333333334,50.68888888888889,8.044444444444444,8.022222222222222,8.088888888888889
1658540761,41.68888888888888,36.2,35.82222222222222,2.7777777777777777,2.711111111111111,73.84444444444443,74.46666666666667,74.6888888888889,2.7333333333333334,2.7333333333333334,35.4,35.84444444444444,5.6,74.88888888888889,74.46666666666667,75.08888888888887,74.4888888888889,73.93333333333334,50.68888888888889,8.044444444444444,8.022222222222222,8.088888888888889
1658540766,41.68888888888888,36.2,35.82222222222222,2.7777777777777777,2.711111111111111,74.95555555555555,74.46666666666667,74.6888888888889,2.7333333333333334,2.7333333333333334,35.4,35.84444444444444,5.6,74.37777777777778,74.46666666666667,74.11111111111111,74.4888888888889,73.93333333333334,50.68888888888888,8.044444444444444,8.133333333333333,8.133333333333333
1658540771,43.93333333333333,36.2,36.55555555555555,2.7777777777777777,2.911111111111111,74.95555555555555,74.46666666666667,74.6888888888889,2.911111111111111,2.7333333333333334,35.4,36.71111111111111,5.6,74.37777777777778,74.46666666666667,74.11111111111111,74.4888888888889,75.57777777777777,51.866666666666674,8.044444444444444,8.133333333333333,8.133333333333333
1658540776,43.93333333333333,37.06666666666667,36.55555555555555,2.755555555555555,2.911111111111111,74.95555555555555,77.2222222222222,76.86666666666666,2.911111111111111,2.7333333333333334,36.37777777777778,36.71111111111111,5.533333333333333,74.37777777777778,76.88888888888889,74.11111111111111,76.84444444444443,75.57777777777777,51.866666666666674,8.044444444444444,8.133333333333333,8.133333333333333
1658540781,43.93333333333333,37.06666666666667,36.55555555555555,2.755555555555555,2.911111111111111,76.55555555555554,77.2222222222222,76.86666666666666,2.911111111111111,2.8666666666666667,36.37777777777778,36.71111111111111,5.533333333333333,77.26666666666668,76.88888888888889,76.86666666666666,76.84444444444443,75.57777777777777,51.86666666666667,8.155555555555555,8.288888888888888,8.133333333333333
1658540786,43.71111111111111,37.06666666666667,37.62222222222222,2.755555555555555,2.8888888888888884,76.55555555555554,77.2222222222222,76.86666666666666,2.844444444444444,2.8666666666666667,36.37777777777778,37.53333333333334,5.533333333333333,77.26666666666668,76.88888888888889,76.86666666666666,76.84444444444443,77.62222222222222,53.13333333333334,8.155555555555555,8.288888888888888,8.133333333333333
1658540791,43.71111111111111,37.82222222222222,37.62222222222222,2.822222222222222,2.8888888888888884,76.55555555555554,77.13333333333333,77.6222222222222,2.844444444444444,2.8666666666666667,37.06666666666666,37.53333333333334,5.644444444444444,77.26666666666668,79.13333333333333,76.86666666666666,79.19999999999999,77.62222222222222,53.13333333333334,8.155555555555555,8.288888888888888,8.133333333333333
1658540796,43.71111111111111,37.82222222222222,37.62222222222222,2.822222222222222,2.8888888888888884,77.46666666666667,77.13333333333333,77.6222222222222,2.844444444444444,2.7777777777777777,37.06666666666666,37.53333333333334,5.644444444444444,78.9111111111111,79.13333333333333,78.53333333333333,79.19999999999999,77.62222222222222,53.13333333333333,8.4,8.399999999999999,8.399999999999999
1658540801,45.11111111111111,37.82222222222222,37.75555555555555,2.822222222222222,2.822222222222222,77.46666666666667,77.13333333333333,77.6222222222222,2.844444444444444,2.7777777777777777,37.06666666666666,38.11111111111111,5.644444444444444,78.9111111111111,79.13333333333333,78.53333333333333,79.19999999999999,78.13333333333333,53.44444444444445,8.4,8.399999999999999,8.399999999999999
1658540806,45.11111111111111,37.48888888888889,37.75555555555555,2.6666666666666665,2.822222222222222,77.46666666666667,77.93333333333334,77.73333333333333,2.844444444444444,2.7777777777777777,36.8,38.11111111111111,5.311111111111111,78.9111111111111,78.28888888888888,78.53333333333333,78.26666666666665,78.13333333333333,53.44444444444445,8.4,8.399999999999999,8.399999999999999
1658540811,45.11111111111111,37.48888888888889,37.75555555555555,2.6666666666666665,2.822222222222222,77.68888888888888,77.93333333333334,77.73333333333333,2.844444444444444,2.711111111111111,36.8,38.11111111111111,5.311111111111111,77.68888888888888,78.28888888888888,77.62222222222222,78.26666666666665,78.13333333333333,53.44444444444444,8.222222222222221,8.266666666666666,8.222222222222221
